symbol,horizon,count,mean,std,skew,kurtosis_excess,q01,q05,q50,q95,q99,min,max,pct_positive,n_nonoverlap_blocks,autocorr_lag1_nonoverlap,variance_ratio,vr_zstat,rw_rejected_5pct,r2_drift,r2_persistence
FPT,1.0,2430.0,0.0009902013473239908,0.01578263639069765,-0.032628593260253906,3.3025335925153128,-0.04580799567838166,-0.022500885338985855,0.0,0.028726157115853322,0.046880000970945565,-0.0723298426720844,0.0679341101387092,0.4637860082304527,2431.0,-0.0026147771744470917,1.0,,,-0.004249987414612244,-0.996255074495525
FPT,5.0,2426.0,0.004933801862721162,0.03543661012831535,-0.3039079316377584,3.0389327241955373,-0.10178336329107691,-0.05101173410447705,0.005358354139522589,0.06005899515752715,0.09471438310478661,-0.2198377631797103,0.21290577291429058,0.5638911788953009,486.0,-0.04239195733682046,1.0099889117363277,0.15963059590449563,False,-0.022311187917932296,-1.1230384411966763
FPT,20.0,2411.0,0.019608223898710475,0.06875416645610771,-0.33801655254995205,1.5161721857290145,-0.17505425902933913,-0.09229478830489085,0.022449922439221844,0.13516433616393608,0.17809478962581257,-0.3206928165172475,0.2587438829594262,0.6383243467440896,121.0,0.028425548967202594,0.956795777649996,-0.3289197425656373,False,-0.15932043349392133,-0.7608914950637526
VCB,1.0,2430.0,0.0008283047995838373,0.01930587421676673,-0.09331335998309846,2.0173142984786576,-0.059194251750074006,-0.028725520721111276,0.0,0.03461069696617889,0.05304859940180327,-0.0726030809743014,0.06809761627944,0.4617283950617284,2431.0,0.006470516110770682,1.0,,,-6.217740550651385e-06,-0.9383344606239821
VCB,5.0,2426.0,0.004064077329480443,0.04327489079993687,-0.03248081266946802,1.9046065595651154,-0.119513291108981,-0.06386622035248975,0.003034903695153737,0.07204104516227021,0.1200430080111155,-0.17407937700468817,0.2366016232733556,0.5300906842539159,486.0,0.0025722387139551443,1.006485735160218,0.1120139765230348,False,-6.442163458464378e-06,-0.8985263308732914
VCB,20.0,2411.0,0.015754806436459875,0.0866312302552724,-0.2687913741615727,1.220921397083961,-0.21944220133034503,-0.1323838840622773,0.013147704511390329,0.15901392753634877,0.22502837839466963,-0.4215297106119708,0.2902339508092846,0.5752799668187474,121.0,-0.025465203990348104,1.0168644792544455,0.13509182916736387,False,-4.2139097572446715e-05,-1.1954298691373162
VIC,1.0,2430.0,0.0006277400566113657,0.017373849566411602,0.07269827542653372,3.5598442985862793,-0.05094720778972111,-0.026309891814830785,0.0,0.029824376293272527,0.055694865025199214,-0.0726722448888126,0.0675932911325283,0.41358024691358025,2431.0,0.0014140045881858646,1.0,,,-0.0020240529449488953,-0.9621613981766055
VIC,5.0,2426.0,0.0031222164626801513,0.03833681772888249,-0.10875370411877829,3.3367107661712403,-0.10125692070603669,-0.05376635891321321,-6.938893903907228e-18,0.0689483439242722,0.10817197519773837,-0.23287662828180117,0.17825951280385832,0.49546578730420443,486.0,0.006359216181746468,0.9739705873022176,-0.3914065976736176,False,-0.01197392440862255,-0.8519668096018103
VIC,20.0,2411.0,0.012690419436198155,0.07714867895794664,0.3124111657229579,1.816759069930681,-0.16299433438863722,-0.10664893430344456,0.006374711706545685,0.13927715253328715,0.2426647546072958,-0.40315491071401083,0.32760081323379286,0.5404396515968478,121.0,0.007327913826152295,0.9927782557415363,-0.05365362178716593,False,-0.04572310612209285,-1.408173177601583
VNM,1.0,2430.0,0.000701810861791006,0.014962522627603617,0.10700867619368046,3.362160671605075,-0.04019308252517735,-0.021200816478293437,0.0,0.02572915582290603,0.045604561699097296,-0.0726666161901903,0.067818154865169,0.4176954732510288,2431.0,-0.01968942368193067,1.0,,,-0.004566530784125611,-1.1222649479341515
VNM,5.0,2426.0,0.003493952701772942,0.0330329258713246,0.2519449138778719,2.221401664009541,-0.08460222569969539,-0.047126313796398756,2.5153490401663703e-17,0.0600069495365544,0.09416172630797162,-0.14752851072562198,0.157276126326585,0.5313272877164056,486.0,-0.020365354245501645,0.9763392561430891,-0.3701377946744507,False,-0.021989325716812447,-1.2663910774647538
VNM,20.0,2411.0,0.013833985771611929,0.06744640152065148,0.45632736012473263,0.9271350110659111,-0.13321262201939818,-0.09073648315390756,0.00823049913651521,0.1314262876437988,0.2072693449209942,-0.24007073551036073,0.2734263889199783,0.5752799668187474,121.0,0.030242318018143467,1.0239547504141158,0.18975594499485599,False,-0.12027083134843797,-0.9418702768417364
HPG,1.0,2430.0,0.001510796532326139,0.020966223883593135,0.020710753424987023,1.1600092664829598,-0.053585374427469544,-0.031946338354496104,0.0,0.03893842110160926,0.05785470387046914,-0.073588356657489,0.0700101655726489,0.4613168724279835,2431.0,0.02099420706251184,1.0,,,-0.00014540234654347728,-0.9580850572372628
HPG,5.0,2426.0,0.00749786917123477,0.04684364032518621,0.03794232327437323,0.9260617803945688,-0.11149970783390267,-0.07100812376177945,0.007421414249606357,0.08228264960471202,0.13184456335995387,-0.1647715450923025,0.20846683689827689,0.5915086562242374,486.0,-0.04963826387640585,0.9993346570123411,-0.0122512001936091,False,-0.0008732020262884888,-0.884521288655304
HPG,20.0,2411.0,0.029823415545491318,0.09235919456407238,-0.047338324807829894,0.3664564508465973,-0.18571783366661357,-0.11932985744052335,0.033109158607278776,0.1798573474280437,0.25134444983564125,-0.3212648119279181,0.3713945090142798,0.6420572376607216,121.0,0.14454686332637903,0.9790428389001342,-0.1795460303863364,False,-5.163712126532438e-05,-0.2654683497044945
