symbol,horizon,feature,pearson,spearman,abs_spearman,mutual_info,n_obs
FPT,1,ret_sum5,-0.02385705548930612,-0.05610393191969522,0.05610393191969522,,2333
FPT,1,abs_ret_lag1,-0.040756098252689756,-0.04406348547036335,0.04406348547036335,,2333
FPT,1,range_pct_lag1,-0.00940921906528282,-0.034582098749384615,0.034582098749384615,,2333
FPT,5,vol_60,-0.02932533008172103,-0.04721191018292179,0.04721191018292179,,2330
FPT,5,vol_20,0.0058740997950411265,-0.036454932381163825,0.036454932381163825,,2330
FPT,5,ret_sum5,-0.021929783962610288,-0.026736032954330004,0.026736032954330004,,2330
FPT,20,vol_60,-0.09662912935074681,-0.14011873337036834,0.14011873337036834,,2319
FPT,20,vol_20,-0.04816931780777113,-0.09581540277366467,0.09581540277366467,,2319
FPT,20,vol_z,-0.08311993897332727,-0.08799377553345337,0.08799377553345337,,2319
HPG,1,vol_z,0.026114412041727136,0.02725623141207451,0.02725623141207451,,2333
HPG,1,vol_60,0.029436522407362543,0.025910524451270782,0.025910524451270782,,2333
HPG,1,ret_sum20,0.0054324448040314,0.02438514174569909,0.02438514174569909,,2333
HPG,5,range_pct_mean5,0.07666099764577504,0.07519613867323392,0.07519613867323392,,2330
HPG,5,vol_60,0.059193920230618535,0.061882604759192314,0.061882604759192314,,2330
HPG,5,ret_sum20,0.03824037433120416,0.0516390506890653,0.0516390506890653,,2330
HPG,20,range_pct_mean5,0.13859873329451095,0.1296121340975472,0.1296121340975472,,2319
HPG,20,vol_60,0.11189005242493974,0.11010229439313485,0.11010229439313485,,2319
HPG,20,vol_z,0.08662792383511603,0.10601258665815368,0.10601258665815368,,2319
VCB,1,vol_z,0.04603767938542363,0.03853058519840209,0.03853058519840209,,2333
VCB,1,range_pct_lag1,0.030966888688449996,0.03435632628542761,0.03435632628542761,,2333
VCB,1,range_pct_mean5,0.01687542901755646,0.033251700968806495,0.033251700968806495,,2333
VCB,5,vol_z,0.11779317174041669,0.08947399284170024,0.08947399284170024,,2330
VCB,5,range_pct_mean5,0.04692880052496872,0.062129493253987374,0.062129493253987374,,2330
VCB,5,vol_20,0.06619426048778487,0.05466119754822442,0.05466119754822442,,2330
VCB,20,vol_60,-0.1023156520798898,-0.13241144864625512,0.13241144864625512,,2319
VCB,20,range_pct_mean5,0.10797654618808064,0.09402328583008274,0.09402328583008274,,2319
VCB,20,mkt_vol_60,-0.05038895614781626,-0.08358244091857793,0.08358244091857793,,2319
VIC,1,ret_sum5,0.007416115959088481,0.02639319171253261,0.02639319171253261,,2333
VIC,1,ret_lag1,-0.012345232404604377,-0.024747033217297532,0.024747033217297532,,2333
VIC,1,range_pct_mean5,0.029817254804531953,0.023207974454694528,0.023207974454694528,,2333
VIC,5,mkt_ret_sum5,-0.030620018854212117,-0.06162152879587397,0.06162152879587397,,2330
VIC,5,range_pct_mean5,0.08087713859930208,0.05144213881972677,0.05144213881972677,,2330
VIC,5,range_pct_lag1,0.04626876669855796,0.03867099806190828,0.03867099806190828,,2330
VIC,20,vol_60,0.014688229388154325,-0.07004023441423073,0.07004023441423073,,2319
VIC,20,vol_z,0.09986218755848844,0.06688950671455733,0.06688950671455733,,2319
VIC,20,ret_sum20,-0.041600215010412396,-0.06580457880693806,0.06580457880693806,,2319
VNM,1,range_pct_lag1,0.012358914502191504,0.024969044920197133,0.024969044920197133,,2333
VNM,1,ret_sum20,0.008666064677462478,0.02032119607911667,0.02032119607911667,,2333
VNM,1,abs_ret_lag1,0.005797119012571664,0.020123880785708655,0.020123880785708655,,2333
VNM,5,mkt_vol_60,0.05555171590781388,0.07076610634572907,0.07076610634572907,,2330
VNM,5,vol_20,0.049303691506448394,0.050769295195499616,0.050769295195499616,,2330
VNM,5,range_pct_mean5,0.045764073518230995,0.04501260432559412,0.04501260432559412,,2330
VNM,20,mkt_vol_60,0.08867670561653736,0.11072776986445071,0.11072776986445071,,2319
VNM,20,range_pct_mean5,0.11097356664612723,0.10751089245240653,0.10751089245240653,,2319
VNM,20,ret_sum20,0.08648360645327141,0.09364631258721483,0.09364631258721483,,2319
